antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Product123'}),frozenset({'Product_129'}),0.159,0.1645,0.159,1.0,6.0790273556231,1.0,0.1328445,inf,0.9934601664684899,0.9665653495440729,1.0,0.9832826747720365
frozenset({'Product_129'}),frozenset({'Product123'}),0.1645,0.159,0.159,0.9665653495440729,6.0790273556231,1.0,0.1328445,25.15354545454543,1.0,0.9665653495440729,0.9602441730607288,0.9832826747720365
frozenset({'Product_12'}),frozenset({'Product_10'}),0.1725,0.177,0.1655,0.9594202898550726,5.42045361500041,1.0,0.13496750000000002,20.28107142857147,0.9855149186298046,0.8994565217391306,0.9506929402856289,0.9472242692213216
frozenset({'Product_10'}),frozenset({'Product_12'}),0.177,0.1725,0.1655,0.9350282485875707,5.420453615000411,1.0,0.13496750000000002,12.736304347826106,0.9909035178203685,0.8994565217391306,0.9214842883233483,0.9472242692213216
frozenset({'Product_229'}),frozenset({'Product_182'}),0.167,0.1705,0.1625,0.9730538922155688,5.70706095141096,1.0,0.1340265,30.783666666666615,0.9901302059285252,0.9285714285714285,0.9675152407662071,0.9630665355505996
frozenset({'Product_182'}),frozenset({'Product_229'}),0.1705,0.167,0.1625,0.9530791788856304,5.70706095141096,1.0,0.1340265,17.75331249999997,0.994307970510502,0.9285714285714285,0.943672483656219,0.9630665355505996
frozenset({'Product_24'}),frozenset({'Product_23'}),0.1735,0.1715,0.1645,0.9481268011527378,5.528436158325001,1.0,0.13474475,15.971638888888917,0.9910671763782162,0.9113573407202218,0.9373890176858635,0.9536552373110627
frozenset({'Product_23'}),frozenset({'Product_24'}),0.1715,0.1735,0.1645,0.9591836734693877,5.528436158325001,1.0,0.13474475,20.24924999999998,0.9886747390182206,0.9113573407202218,0.950615454893391,0.9536552373110627
frozenset({'Product_5'}),frozenset({'Product_6'}),0.1895,0.1915,0.178,0.9393139841688654,4.905033859889636,1.0,0.14171075,13.322673913043461,0.9822675002945886,0.876847290640394,0.9249399927877122,0.9344089503089757
frozenset({'Product_6'}),frozenset({'Product_5'}),0.1915,0.1895,0.178,0.9295039164490861,4.905033859889636,1.0,0.14171075,11.497092592592589,0.9846973518723118,0.876847290640394,0.913021488524474,0.9344089503089757
frozenset({'Product_82'}),frozenset({'Product_84'}),0.1765,0.1785,0.171,0.9688385269121814,5.42766681743519,1.0,0.13949475,26.362681818181915,0.9905996016148445,0.9293478260869568,0.9620675921024728,0.9634108600947462
frozenset({'Product_84'}),frozenset({'Product_82'}),0.1785,0.1765,0.171,0.9579831932773111,5.42766681743519,1.0,0.13949475,19.59930000000007,0.9930112865853007,0.9293478260869568,0.9489777696142211,0.9634108600947462
